hex,variables
#7e61c9,$pols-us-purple $pols-us-klobuchar
#ffd103,$pols-us-yellow $pols-us-sanders $pols-us-weld
#72bf2e,$pols-us-green $pols-us-buttigieg
#00b0bd,$pols-us-turqoise
#f98900,$pols-us-orange $pols-us-warren $pols-us-trump
#b90000,$pols-us-maroon
#c12b6f,$pols-us-magenta $pols-us-yang
#00b294,$pols-us-teal $pols-us-bloomberg
#218ecd,$pols-us-blue $pols-us-biden $pols-us-dem
#dbf1ff,$pols-us-blue-light $pols-us-dem-other
#ea2135,$pols-us-red $pols-us-walsh $pols-us-gop
#fde1dc,$pols-us-red-light $pols-us-gop-other
#939598,$pols-us-gray
#c7c7c7,$pols-us-gray-light $pols-us-no-polling-places
#efefef,$pols-us-gray-lightest $pols-us-no-results
#ffffff,$pols-us-white
